"x"
0.00383560246544251
0
0
0
0
0
0
0
0.00235309737513109
0
0
0
0
0
0
0.0321329621701524
0.0250980874219933
0.0116197332095985
0
0
0.0446297642150983
0.101342358607533
0.10691360882637
0.0861908565145671
0.134849658482402
0.125115243220239
0.0916082254826899
0.191446022545154
0.153577963727999
0.127757915522814
0.184148857417319
0.167473485950089
0.12921861883481
0.122519069150144
0.143890462367101
0.19231693121001
0.212533329960701
0.20484553754561
0.19997479501352
0.178825660813746
0.192133546659733
0.241719877072026
0.212196192932302
0.194691343100183
0.229145001049456
0.296575836509091
0.245657335193982
0.202967561901727
0.207756594400712
0.210583216504073
0.258902615271123
0.304048525198072
0.326366413838818
0.318969739903919
0.360560428204678
0.38821466260994
0.367739045921022
0.349206446896505
0.329967489441174
0.334906124371723
0.376033236705916
0.390995457875478
0.40955364624006
0.438232394298588
0.45715466951196
0.4576318242527
0.454303033716876
0.462880556112174
0.486545270643704
0.497111183186009
0.501788135777901
0.510931308013841
0.520369876099829
0.536623223919348
0.548120394191484
0.547759295542013
0.543946695656533
0.552485945833608
0.565843643168052
0.568599888362396
0.577206386764351
0.58183502911787
0.577708013947337
0.586366522905526
0.585352457364522
0.586720171327503
0.602172826048671
0.612894388015789
0.609579305334111
0.602773612442613
0.612253794294817
0.619360122520532
0.62191412852697
0.623080109566719
0.630245255933496
0.632005281746315
0.63219265343282
0.635126010863259
0.636122197518144
0.633897651945181
0.635354591754799
0.648283583094437
0.65003242935329
0.649604878168194
0.651775019334403
0.652408867293888
0.653388031980524
0.655979299242748
0.659542825915147
0.658504816214461
0.656653787405695
0.658102729768643
0.663285977607569
0.66318673441243
0.664539394467438
0.66851072248722
0.667093696513059
0.670829585857089
0.672780650158816
0.669070018113152
0.668785418920937
0.669717096652334
0.671068105160084
0.67238646914174
0.669938174940822
0.669292347481611
0.671914770456142
0.67376167966958
0.673723675164338
0.67492599950759
0.677746241826591
0.672795641389135
0.674245054142894
0.678599025114359
0.67648989098439
0.675298836333856
0.677185835608405
0.680090783866648
0.680471692858062
0.68010798748359
0.67980944944644
0.679165239095878
0.682932640748579
0.685887420426309
0.688292475744333
0.691448314879504
0.69096269520123
0.690643574008289
0.692460778132178
0.694912818663524
0.696885438115736
0.699623777620162
0.702768888131584
0.703400509121098
0.704933045153772
0.706691619963381
0.706042647049945
0.708470903250555
0.71190285318975
0.714486734287507
0.715924465965214
0.717506969396382
0.718872324647262
0.72025204756207
0.723782957297843
0.726631829110179
0.72796592181954
0.728845274878863
0.72996851735402
0.732060038946498
0.734604297621181
0.734856563365431
0.736681233077318
0.738778984317028
0.739220219816497
0.74038900927268
0.741808235445229
0.743031167931362
0.74364364209331
0.74436436650374
0.745051810260003
0.745606469205151
0.745852290185956
0.745669725331378
0.745623308000097
0.745929746504231
0.746444993774862
0.746633034642448
0.746182346078394
0.745080827833533
0.745112090433805
0.745256570045231
0.744547535543489
0.744113627996575
0.743918101939998
0.743683727613818
0.743338942102232
0.743157068720097
0.742834086162422
0.74240011502002
0.742181015901507
0.741928409607894
0.741836936940983
0.741793687127287
0.740454244641375
0.739645151274363
0.739366943319616
0.738808624871675
0.738048595519239
0.736968050237915
0.735679554909547
0.735029405785374
0.734211274084567
0.733180479146777
0.732240038570242
0.731465968905615
0.730338577958893
0.728962123760816
0.728328686732769
0.727120164951177
0.725796273532132
0.724702062513771
0.723462658184524
0.722515514961071
0.721654272658301
0.720488273631174
0.719293176512971
0.718456761778007
0.717737645891967
0.716785199231987
0.716060594825246
0.715049365348306
0.714022870299405
0.713634408160942
0.713462970221823
0.713232633247913
0.712126868544848
0.712188445993521
0.712045726969583
0.711337534558326
0.710226704836253
0.710191814099245
0.710567007925583
0.710420442700645
0.710219765684729
0.709950224990924
0.709515997809557
0.70938511032934
0.709726614904601
0.709959207687791
0.709600669664867
0.70957871314918
0.709030671844869
0.70867468891121
0.708693940431503
0.708537829962382
0.708187140813413
0.707642774833208
0.707384757755172
0.706840466584107
0.705895377734385
0.705102405512846
0.704992126812647
0.704523682238256
0.704010374820784
0.703526600395597
0.702756350754799
0.701746286687789
0.701044294438101
0.700595525179097
0.700221002359062
0.699913179387963
0.699361231622468
0.699003457549841
0.698388992583411
0.697887056781625
0.697723841653467
0.69797913817997
0.697657540835502
0.697254943927028
0.697030614124524
0.696927668955408
0.696944361728544
0.696929356329894
0.696568702666153
0.696651008072238
0.696917563807117
0.696800407502814
0.696497091482821
0.696451204079516
0.696452969032377
0.696640564959801
0.696360649771069
0.695949934220591
0.696196086947747
0.695740430082184
0.695677711670938
0.695513854574396
0.694888490188019
0.694997566880642
0.695165001766259
0.694322801721038
0.694026081381295
0.693829429822916
0.693885375362686
0.694000532733154
0.693528074118531
0.693005092310563
0.692615325199673
0.69222027720279
0.691450147733171
0.690596922993328
0.689907686678274
0.689958144947821
0.68898633512341
0.68783208813964
